,,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class2/208003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/488003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1069018_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/35003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/20008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/369007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/368005_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/19007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/50008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/65009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/193006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/56007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/275009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/97003_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/205014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/422001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/411006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/277014_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/80004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/240001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/216010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/386007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/158014_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/465009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/413014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/299004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/446007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/146001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/264001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/503003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/461002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/487008_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/339006_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/121012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/85004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/300012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/419002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/207006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/77012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/304001_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/100011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/321010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/464004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/520010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/225013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/491006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/129001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/376011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/382008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/46006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/494005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/230008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/117008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/471010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/299005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/279009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/87011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/183009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/38003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/295014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/246013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/339004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/450012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/468010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/421007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/308010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/268010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/408002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/516008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/459004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/158004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/275011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/463003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/114003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/311012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/494002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/442007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/256001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/266011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/40010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/450006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/435005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/313007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/283005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/65010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/264005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/146002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/290010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/163002_CookingArea_7.jpg,class1,high income
# NA,/media/atif_temp/Aatif/valid/class2/424003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/306010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/320007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/328006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/485001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/286007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/361008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/107006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/455007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/406008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/201007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/372008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/366011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/1060016_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/100009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/461004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/383004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/130001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/491011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/415012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/204009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/475002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/425004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/447006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/324009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/413009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/132010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/100003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/128014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/435011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/208002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/506007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1023012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/86006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/25001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/515010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/374002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/275012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/46003_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/1006011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/195001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/412005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/309002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/302012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/82002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/419003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/505012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/85001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/262011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/266001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/369010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/254005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/291013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/479002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/514004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/486004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/1071001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/409009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/270001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/257008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/190002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/363010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/322009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/190012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/370002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/372010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/237010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/65003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/265005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/487014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/205002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/263003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/1045003_CookingArea_7.jpg,class1,low income
# NAAAAAA,/media/atif_temp/Aatif/valid/class2/154004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/428012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/197010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/25009_CookingArea_7.jpg,class1,high income
# NA,/media/atif_temp/Aatif/valid/class2/148012_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/197012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/32007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/443011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/6001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/454008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/454009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/249004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/106011_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/88003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/244008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/283006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/38001_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/64012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/316007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/24003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/222010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/225011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/311004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/439001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1017003_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/238006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/318009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/317008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/438002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/299002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/101006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/375008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/406012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/478004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/58013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/302011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/147004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/464009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/155005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/217010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/1002008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/211002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/8011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/188009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/277008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/248011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/241007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/45011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/459002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/143006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/336004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/409004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/524009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/462004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/198006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/507005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/207011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/302010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/99007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/375009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/501003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/217005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/31006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/2010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/298003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/80005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/73002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/487006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/303012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/217009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/305002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/261005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/240005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/83005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/270012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/515011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/152009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/403011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/244001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/234006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/200001_CookingArea_7.jpg,class0,high income
# NA,/media/atif_temp/Aatif/valid/class1/66005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/212005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/60008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/428002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/363014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/398010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/205007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/78005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/404006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/409010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/114002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/97004_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/419012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/340001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/32008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/191012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/211007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/77010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/64009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/50003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/268012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/501010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/466009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/221005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/514006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/135007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/460013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/42004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/56001_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/98009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1039004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/426006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/388001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/7005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/19009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/215011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/495002_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/487003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/484005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/372005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/8013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/280012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/492003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/415004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/73009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/20011_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/492007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/33010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/397012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/44009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/272008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/520007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/190010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/240010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/22002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/516003_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/131001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/368011_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/421003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/214009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/193011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/487004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/13003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/146005_CookingArea_7.jpg,class0,middle income
